dat;n;p;M_max;Q;Ovewflow penalty;Time;Obj;GAP;Overflow;Dist;Route Time;% Collected;Avg Visit;Route;Nodes
abs1n15,dat;14;8;1;469;50;3,21;8853,239;0,00%;23;7703,24;[[2,18], [3,63], [2,64], [2,61], [3,37], [3,72], [0], [0]];73,56%;3,43;[[[0, 7, 11, 1, 14, 12, 15, 0]], [[0, 7, 6, 9, 8, 3, 2, 4, 14, 12, 13, 15, 0]], [[0, 5, 11, 1, 4, 14, 10, 12, 13, 15, 0]], [[0, 7, 2, 8, 9, 6, 15, 0]], [[0, 8, 3, 2, 1, 4, 14, 10, 12, 13, 15, 0]], [[0, 5, 8, 9, 6, 7, 11, 1, 4, 14, 12, 13, 15, 0]], [], []];662
abs1n15,dat;14;8;1;469;30;5,33;8345,257;0,00%;32;7385,26;[[2,41], [2,7], [3,17], [2,38], [3,37], [3,72], [0], [0]];75,12%;3,36;[[[0, 7, 11, 1, 4, 14, 12, 13, 15, 0]], [[0, 5, 2, 3, 8, 9, 6, 15, 0]], [[0, 7, 11, 2, 1, 4, 14, 10, 12, 13, 15, 0]], [[0, 7, 5, 8, 9, 6, 15, 0]], [[0, 8, 3, 2, 1, 4, 14, 10, 12, 13, 15, 0]], [[0, 5, 8, 9, 6, 7, 11, 1, 4, 14, 12, 13, 15, 0]], [], []];772
abs1n15,dat;14;8;1;469;10;6,6;7201,999;0,00%;134;5862;[[0], [3,65], [2,95], [3,03], [2,46], [3,63], [0], [0]];92,27%;2,64;[[], [[0, 7, 8, 11, 1, 4, 14, 10, 12, 13, 15, 0]], [[0, 5, 2, 3, 8, 9, 6, 15, 0]], [[0, 7, 11, 1, 4, 14, 10, 12, 13, 15, 0]], [[0, 5, 8, 9, 6, 15, 0]], [[0, 7, 5, 8, 3, 2, 1, 4, 14, 12, 13, 15, 0]], [], []];710
abs1n15,dat;14;8;2;235;50;1284,81;10126,758;0,00%;10;9626,76;[[0, 3,03], [2,55, 0], [2,36, 2,47], [0, 3,01], [2,87, 2,53], [3,3, 0], [0, 0], [0, 0]];63,06%;3,93;[[[0, 9, 7, 11, 1, 4, 14, 12, 13, 15, 0]], [[0, 8, 3, 2, 4, 14, 12, 15, 0]], [[0, 7, 11, 5, 9, 6, 15, 0], [0, 1, 4, 14, 10, 12, 13, 15, 0]], [[0, 9, 8, 2, 4, 1, 12, 13, 15, 0]], [[0, 7, 5, 2, 3, 8, 9, 6, 15, 0], [0, 11, 1, 4, 14, 10, 12, 13, 15, 0]], [[0, 5, 8, 9, 7, 1, 4, 14, 12, 13, 15, 0]], [], []];127142
abs1n15,dat;14;8;2;235;30;3600;9826,7;0,91%;23;9136,7;[[2,18, 0], [2,7, 2,41], [0, 2,7], [0, 2,94], [2,52, 2,61], [0, 3,24], [0, 0], [0, 0]];63,67%;3,86;[[[0, 7, 11, 1, 14, 12, 15, 0]], [[0, 5, 2, 3, 8, 9, 6, 15, 0], [0, 7, 11, 1, 4, 14, 12, 13, 15, 0]], [[0, 7, 11, 2, 4, 14, 10, 12, 13, 15, 0]], [[0, 5, 8, 9, 7, 1, 12, 13, 15, 0]], [[0, 1, 4, 14, 10, 12, 13, 15, 0], [0, 5, 8, 3, 2, 11, 7, 6, 15, 0]], [[0, 8, 9, 7, 1, 4, 14, 12, 13, 15, 0]], [], []];354525
abs1n15,dat;14;8;2;235;10;3600,01;9150,743;3,50%;87;8280,74;[[0, 0], [2,33, 2,97], [2,77, 0], [2,26, 3,56], [0, 2,67], [2,78, 2,72], [0, 0], [0, 0]];90,53%;2,79;[[], [[0, 4, 14, 12, 13, 15, 0], [0, 7, 9, 8, 11, 1, 15, 0]], [[0, 3, 2, 4, 10, 14, 15, 0]], [[0, 7, 11, 1, 12, 13, 15, 0], [0, 5, 8, 9, 6, 15, 0]], [[0, 3, 2, 4, 10, 14, 15, 0]], [[0, 7, 5, 8, 9, 6, 15, 0], [0, 11, 1, 4, 14, 12, 13, 15, 0]], [], []];252023
abs2n15,dat;14;8;1;439;50;1,96;8101,773;0,00%;26;6801,77;[[2,15], [2,49], [3,05], [2,2], [3,17], [3,29], [0], [0]];78,80%;3,07;[[[0, 3, 4, 1, 2, 14, 15, 0]], [[0, 7, 11, 12, 13, 10, 14, 15, 0]], [[0, 5, 3, 4, 9, 8, 1, 6, 2, 15, 0]], [[0, 11, 12, 13, 10, 14, 15, 0]], [[0, 7, 3, 4, 9, 8, 1, 6, 2, 14, 15, 0]], [[0, 5, 11, 12, 13, 10, 14, 3, 4, 8, 1, 15, 0]], [], []];391
abs2n15,dat;14;8;1;439;30;5,5;7581,773;0,00%;26;6801,77;[[2,15], [2,49], [3,05], [2,2], [3,17], [3,29], [0], [0]];78,80%;3,07;[[[0, 3, 4, 1, 2, 14, 15, 0]], [[0, 7, 11, 12, 13, 10, 14, 15, 0]], [[0, 5, 3, 4, 9, 8, 1, 6, 2, 15, 0]], [[0, 11, 12, 13, 10, 14, 15, 0]], [[0, 7, 3, 4, 9, 8, 1, 6, 2, 14, 15, 0]], [[0, 5, 11, 12, 13, 10, 14, 3, 4, 8, 1, 15, 0]], [], []];774
abs2n15,dat;14;8;1;439;10;8,22;6798,317;0,00%;53;6268,32;[[0], [3,51], [3,85], [2,2], [3,17], [3,29], [0], [0]];82,64%;2,93;[[], [[0, 7, 11, 12, 13, 10, 14, 3, 4, 2, 15, 0]], [[0, 5, 3, 4, 9, 8, 1, 6, 2, 15, 0]], [[0, 11, 12, 13, 10, 14, 15, 0]], [[0, 7, 3, 4, 9, 8, 1, 6, 2, 14, 15, 0]], [[0, 5, 11, 12, 13, 10, 14, 3, 4, 8, 1, 15, 0]], [], []];1077
abs2n15,dat;14;8;2;220;50;183,82;9032,814;0,00%;20;8032,81;[[0, 2,2], [0, 2,35], [2,36, 1,79], [2,12, 0], [2,41, 1,91], [0, 2,03], [1,92, 0], [0, 0]];80,08%;3,14;[[[0, 3, 4, 8, 1, 2, 14, 15, 0]], [[0, 11, 12, 13, 10, 14, 15, 0]], [[0, 3, 4, 9, 8, 1, 15, 0], [0, 5, 7, 6, 2, 15, 0]], [[0, 11, 12, 13, 14, 15, 0]], [[0, 3, 4, 9, 8, 1, 15, 0], [0, 7, 10, 13, 6, 2, 14, 15, 0]], [[0, 5, 11, 12, 13, 14, 15, 0]], [[0, 3, 4, 8, 1, 15, 0]], []];11152
abs2n15,dat;14;8;2;220;30;181,89;8630,374;0,00%;22;7970,37;[[0, 2,2], [0, 2,35], [2,36, 1,79], [2,12, 0], [1,75, 2,41], [2,13, 0], [1,92, 0], [0, 0]];81,94%;3,07;[[[0, 3, 4, 8, 1, 2, 14, 15, 0]], [[0, 11, 12, 13, 10, 14, 15, 0]], [[0, 3, 4, 9, 8, 1, 15, 0], [0, 5, 7, 6, 2, 15, 0]], [[0, 11, 12, 13, 14, 15, 0]], [[0, 7, 10, 14, 6, 2, 15, 0], [0, 3, 4, 9, 8, 1, 15, 0]], [[0, 5, 11, 12, 13, 14, 15, 0]], [[0, 3, 4, 8, 1, 15, 0]], []];10778
abs2n15,dat;14;8;2;220;10;1202,96;7926,676;0,00%;99;6936,68;[[0, 0], [2,27, 2,51], [0, 1,89], [2,66, 2,41], [0, 1,76], [2,32, 2,38], [0, 0], [0, 0]];92,25%;2,57;[[], [[0, 11, 12, 10, 14, 15, 0], [0, 3, 4, 9, 8, 1, 15, 0]], [[0, 7, 13, 6, 2, 15, 0]], [[0, 5, 11, 12, 14, 15, 0], [0, 3, 4, 9, 8, 1, 15, 0]], [[0, 7, 10, 13, 6, 2, 15, 0]], [[0, 3, 4, 8, 1, 15, 0], [0, 5, 11, 12, 13, 14, 15, 0]], [], []];102768
abs3n15,dat;14;8;1;409;50;1,72;8671,364;0,00%;31;7121,36;[[0], [3,25], [3,74], [2,09], [3,0], [3,0], [0], [0]];81,52%;2,86;[[], [[0, 4, 14, 3, 12, 1, 13, 8, 11, 15, 0]], [[0, 12, 5, 10, 3, 14, 7, 6, 11, 9, 2, 15, 0]], [[0, 4, 12, 1, 13, 8, 15, 0]], [[0, 3, 14, 7, 6, 11, 9, 2, 8, 15, 0]], [[0, 4, 14, 3, 10, 5, 12, 1, 13, 8, 15, 0]], [], []];218
abs3n15,dat;14;8;1;409;30;1,7;7949,451;0,00%;38;6809,45;[[0], [3,21], [3,34], [2,04], [3,0], [3,1], [0], [0]];81,52%;2,86;[[], [[0, 14, 3, 10, 5, 12, 1, 13, 8, 11, 15, 0]], [[0, 4, 3, 14, 7, 6, 11, 9, 2, 15, 0]], [[0, 5, 10, 12, 1, 13, 8, 15, 0]], [[0, 3, 14, 7, 6, 11, 9, 2, 8, 15, 0]], [[0, 4, 14, 3, 10, 5, 12, 1, 13, 8, 15, 0]], [], []];188
abs3n15,dat;14;8;1;409;10;7,27;7062,841;0,00%;46;6602,84;[[0], [2,82], [3,34], [2,04], [3,0], [3,1], [0], [0]];83,61%;2,79;[[], [[0, 14, 3, 10, 5, 12, 1, 13, 8, 15, 0]], [[0, 4, 3, 14, 7, 6, 11, 9, 2, 15, 0]], [[0, 5, 10, 12, 1, 13, 8, 15, 0]], [[0, 3, 14, 7, 6, 11, 9, 2, 8, 15, 0]], [[0, 4, 14, 3, 10, 5, 12, 1, 13, 8, 15, 0]], [], []];617
abs3n15,dat;14;8;2;205;50;3600,02;10376,305;1,57%;15;9626,3;[[0, 2,1], [1,87, 2,29], [2,84, 0], [1,73, 2,04], [0, 2,84], [1,96, 2,32], [0, 0], [0, 0]];68,77%;3,43;[[[0, 14, 3, 10, 5, 12, 1, 15, 0]], [[0, 12, 1, 13, 8, 15, 0], [0, 4, 3, 14, 7, 6, 11, 15, 0]], [[0, 5, 12, 8, 2, 9, 11, 15, 0]], [[0, 4, 3, 14, 6, 15, 0], [0, 5, 10, 12, 1, 13, 8, 15, 0]], [[0, 14, 7, 11, 9, 2, 8, 15, 0]], [[0, 4, 3, 14, 6, 8, 15, 0], [0, 5, 10, 12, 1, 13, 15, 0]], [], []];323793
abs3n15,dat;14;8;2;205;30;1485,3;9747,525;0,00%;34;8727,52;[[0, 0], [2,18, 2,07], [2,71, 1,7], [0, 1,98], [2,84, 2,15], [2,4, 0], [0, 0], [0, 0]];75,50%;3;[[], [[0, 3, 14, 7, 6, 11, 15, 0], [0, 12, 1, 13, 8, 15, 0]], [[0, 3, 14, 6, 11, 9, 2, 15, 0], [0, 4, 5, 10, 12, 15, 0]], [[0, 10, 12, 1, 13, 8, 15, 0]], [[0, 5, 10, 1, 8, 2, 9, 11, 15, 0], [0, 4, 3, 14, 7, 6, 15, 0]], [[0, 14, 3, 12, 1, 13, 8, 15, 0]], [], []];131579
abs3n15,dat;14;8;2;205;10;2234,91;8861,361;0,00%;70;8161,36;[[0, 0], [2,07, 2,18], [2,71, 1,41], [1,87, 0], [2,15, 2,47], [2,36, 0], [0, 0], [0, 0]];82,00%;2,71;[[], [[0, 12, 1, 13, 8, 15, 0], [0, 3, 14, 7, 6, 11, 15, 0]], [[0, 3, 14, 6, 11, 9, 2, 15, 0], [0, 4, 5, 10, 15, 0]], [[0, 12, 1, 13, 8, 15, 0]], [[0, 4, 3, 14, 7, 6, 15, 0], [0, 5, 10, 8, 2, 9, 11, 15, 0]], [[0, 3, 12, 1, 13, 8, 15, 0]], [], []];152348
abs4n15,dat;14;8;1;494;50;5,15;7705,217;0,00%;11;7155,22;[[2,74], [3,87], [0], [3,61], [3,62], [3,46], [0], [0]];69,46%;3,64;[[[0, 9, 14, 11, 6, 1, 7, 2, 15, 0]], [[0, 5, 9, 14, 4, 11, 12, 3, 13, 10, 1, 8, 7, 2, 15, 0]], [], [[0, 5, 9, 14, 11, 4, 6, 13, 1, 8, 7, 2, 15, 0]], [[0, 5, 9, 14, 12, 3, 13, 10, 1, 2, 15, 0]], [[0, 5, 9, 14, 11, 4, 6, 13, 1, 8, 7, 2, 15, 0]], [], []];822
abs4n15,dat;14;8;1;494;30;7,42;7346,795;0,00%;30;6446,8;[[1,97], [3,89], [1,0], [3,45], [2,69], [3,81], [0], [0]];74,32%;3,43;[[[0, 5, 9, 14, 4, 2, 7, 15, 0]], [[0, 7, 8, 1, 10, 13, 6, 3, 12, 11, 14, 2, 15, 0]], [[0, 5, 9, 15, 0]], [[0, 9, 14, 11, 4, 6, 13, 10, 1, 8, 7, 2, 15, 0]], [[0, 5, 9, 14, 12, 3, 2, 15, 0]], [[0, 5, 9, 14, 11, 4, 6, 13, 10, 1, 8, 7, 2, 15, 0]], [], []];1222
abs4n15,dat;14;8;1;494;10;19,82;6525,29;0,00%;96;5565,29;[[0], [3,67], [3,69], [2,93], [2,3], [3,86], [0], [0]];86,04%;2,93;[[], [[0, 5, 9, 14, 6, 13, 10, 1, 8, 7, 2, 15, 0]], [[0, 4, 3, 12, 11, 14, 15, 0]], [[0, 5, 9, 7, 8, 1, 10, 13, 6, 2, 15, 0]], [[0, 2, 4, 3, 12, 11, 14, 15, 0]], [[0, 5, 9, 14, 4, 6, 13, 10, 1, 8, 7, 2, 15, 0]], [], []];2728
abs4n15,dat;14;8;2;247;50;1177,08;8560,594;0,00%;15;7810,59;[[3,3, 0], [2,65, 0], [2,27, 0], [1,0, 1,68], [2,59, 2,42], [0, 3,4], [0, 0], [0, 0]];64,86%;3,86;[[[0, 9, 14, 11, 4, 6, 13, 10, 1, 8, 7, 2, 15, 0]], [[0, 5, 9, 14, 11, 12, 3, 4, 2, 15, 0]], [[0, 7, 8, 1, 10, 13, 6, 15, 0]], [[0, 5, 9, 15, 0], [0, 2, 4, 11, 14, 15, 0]], [[0, 5, 9, 14, 11, 12, 3, 2, 15, 0], [0, 7, 8, 1, 10, 13, 6, 15, 0]], [[0, 5, 9, 14, 11, 4, 13, 1, 8, 7, 2, 15, 0]], [], []];105164
abs4n15,dat;14;8;2;247;30;2592,55;8213,551;0,00%;33;7223,55;[[0, 1,42], [2,45, 2,67], [1,0, 0], [2,27, 1,87], [2,69, 0], [1,97, 2,57], [0, 0], [0, 0]];75,90%;3,36;[[[0, 5, 9, 14, 2, 15, 0]], [[0, 2, 4, 3, 12, 11, 14, 15, 0], [0, 7, 8, 1, 10, 13, 6, 15, 0]], [[0, 5, 9, 15, 0]], [[0, 7, 8, 1, 10, 13, 6, 15, 0], [0, 9, 14, 11, 4, 2, 15, 0]], [[0, 5, 9, 14, 12, 3, 2, 15, 0]], [[0, 5, 9, 14, 11, 4, 2, 15, 0], [0, 7, 8, 1, 10, 13, 6, 15, 0]], [], []];260114
abs4n15,dat;14;8;2;247;10;3600;7309,938;1,01%;100;6309,94;[[0, 0], [1,62, 2,67], [3,63, 0], [2,27, 1,52], [0, 2,25], [1,82, 2,57], [0, 0], [0, 0]];87,31%;2,86;[[], [[0, 5, 9, 14, 2, 15, 0], [0, 7, 8, 1, 10, 13, 6, 15, 0]], [[0, 4, 3, 12, 11, 15, 0]], [[0, 7, 8, 1, 10, 13, 6, 15, 0], [0, 5, 9, 14, 2, 15, 0]], [[0, 2, 4, 3, 12, 11, 14, 15, 0]], [[0, 5, 9, 14, 2, 15, 0], [0, 7, 8, 1, 10, 13, 6, 15, 0]], [], []];154164
abs5n15,dat;14;8;1;500;50;2,8;7221,334;0,00%;16;6421,33;[[1,93], [3,91], [0], [3,37], [3,85], [3,22], [0], [0]];71,60%;3,5;[[[0, 9, 1, 14, 4, 3, 15, 0]], [[0, 10, 7, 8, 12, 13, 11, 2, 5, 14, 6, 3, 1, 9, 15, 0]], [], [[0, 8, 12, 13, 2, 5, 4, 6, 3, 1, 9, 15, 0]], [[0, 10, 7, 8, 13, 11, 2, 5, 14, 6, 1, 9, 15, 0]], [[0, 8, 12, 13, 2, 5, 4, 6, 3, 1, 9, 15, 0]], [], []];640
abs5n15,dat;14;8;1;500;30;6,78;6901,334;0,00%;16;6421,33;[[1,93], [3,91], [0], [3,37], [3,91], [3,17], [0], [0]];71,05%;3,5;[[[0, 9, 1, 14, 4, 3, 15, 0]], [[0, 10, 7, 8, 12, 13, 11, 2, 5, 14, 6, 3, 1, 9, 15, 0]], [], [[0, 8, 12, 13, 2, 5, 4, 6, 3, 1, 9, 15, 0]], [[0, 10, 7, 8, 12, 13, 11, 2, 5, 14, 6, 1, 9, 15, 0]], [[0, 8, 13, 2, 5, 4, 6, 3, 1, 9, 15, 0]], [], []];1169
abs5n15,dat;14;8;1;500;10;14,02;6308,11;0,00%;49;5818,11;[[0], [3,78], [3,97], [0,96], [3,85], [3,9], [0], [0]];80,25%;3,14;[[], [[0, 8, 12, 13, 2, 5, 14, 6, 3, 1, 9, 15, 0]], [[0, 10, 7, 8, 12, 13, 11, 2, 5, 4, 6, 3, 1, 15, 0]], [[0, 9, 15, 0]], [[0, 10, 7, 8, 13, 2, 5, 14, 6, 3, 1, 15, 0]], [[0, 8, 12, 13, 11, 2, 5, 4, 6, 3, 1, 9, 15, 0]], [], []];2646
abs5n15,dat;14;8;2;250;50;3600;9097,226;4,09%;20;8097,23;[[0, 3,28], [0, 3,22], [0, 2,03], [0, 2,95], [2,9, 2,47], [3,22, 0], [0, 0], [0, 0]];65,03%;3,79;[[[0, 7, 8, 12, 13, 2, 14, 4, 6, 3, 1, 9, 15, 0]], [[0, 10, 7, 8, 12, 13, 11, 2, 5, 3, 15, 0]], [[0, 9, 1, 14, 4, 6, 3, 15, 0]], [[0, 8, 13, 2, 5, 1, 9, 15, 0]], [[0, 10, 7, 8, 11, 13, 12, 15, 0], [0, 9, 1, 14, 5, 4, 6, 3, 15, 0]], [[0, 8, 13, 2, 5, 6, 3, 1, 9, 15, 0]], [], []];247637
abs5n15,dat;14;8;2;250;30;3600,01;8697,225;4,95%;20;8097,23;[[3,28, 0], [3,22, 0], [2,03, 0], [0, 2,95], [2,9, 2,47], [3,22, 0], [0, 0], [0, 0]];65,03%;3,79;[[[0, 7, 8, 12, 13, 2, 14, 4, 6, 3, 1, 9, 15, 0]], [[0, 10, 7, 8, 12, 13, 11, 2, 5, 3, 15, 0]], [[0, 9, 1, 14, 4, 6, 3, 15, 0]], [[0, 8, 13, 2, 5, 1, 9, 15, 0]], [[0, 10, 7, 8, 11, 13, 12, 15, 0], [0, 9, 1, 14, 5, 4, 6, 3, 15, 0]], [[0, 8, 13, 2, 5, 6, 3, 1, 9, 15, 0]], [], []];215113
abs5n15,dat;14;8;2;250;10;3600,01;8158,271;9,78%;91;7248,27;[[0, 0], [2,5, 3,15], [2,08, 0], [0, 2,69], [3,47, 1,94], [0, 3,18], [0, 0], [0, 0]];82,85%;2,93;[[], [[0, 10, 8, 1, 3, 6, 15, 0], [0, 7, 12, 13, 11, 2, 5, 15, 0]], [[0, 9, 1, 14, 4, 6, 3, 15, 0]], [[0, 8, 12, 13, 2, 5, 15, 0]], [[0, 10, 7, 8, 11, 13, 12, 9, 15, 0], [0, 1, 14, 4, 6, 3, 15, 0]], [[0, 8, 13, 2, 5, 6, 3, 1, 15, 0]], [], []];143940
abs1n20,dat;19;8;1;605;50;101,7;10930,45;0,00%;11;10380,45;[[3,29], [3,78], [3,89], [3,43], [3,86], [4,0], [2,62], [0]];72,21%;3,68;[[[0, 7, 11, 14, 9, 3, 12, 16, 20, 0]], [[0, 19, 18, 13, 14, 15, 3, 12, 8, 2, 4, 20, 0]], [[0, 7, 10, 17, 11, 13, 5, 14, 15, 9, 6, 12, 1, 2, 4, 20, 0]], [[0, 19, 18, 16, 12, 3, 6, 9, 8, 2, 4, 20, 0]], [[0, 19, 7, 10, 17, 13, 14, 15, 9, 8, 1, 2, 4, 20, 0]], [[0, 19, 13, 11, 5, 14, 15, 9, 6, 3, 12, 8, 2, 20, 0]], [[0, 7, 19, 18, 16, 4, 20, 0]], []];17581
abs1n20,dat;19;8;1;605;30;217,49;10613,827;0,00%;29;9743,83;[[3,64], [3,11], [3,87], [3,48], [3,86], [3,9], [1,88], [0]];74,02%;3,53;[[[0, 7, 11, 13, 14, 15, 9, 3, 12, 16, 20, 0]], [[0, 19, 18, 12, 3, 8, 1, 2, 4, 20, 0]], [[0, 7, 10, 17, 11, 13, 5, 14, 15, 9, 6, 12, 4, 20, 0]], [[0, 19, 18, 16, 12, 3, 6, 9, 8, 2, 4, 20, 0]], [[0, 19, 7, 10, 17, 13, 14, 15, 9, 8, 1, 2, 4, 20, 0]], [[0, 7, 11, 13, 5, 14, 15, 9, 6, 3, 12, 8, 2, 4, 20, 0]], [[0, 19, 18, 16, 20, 0]], []];25725
abs1n20,dat;19;8;1;605;10;2727,7;9640,7;0,00%;96;8680,7;[[3,14], [3,96], [2,88], [3,75], [3,84], [3,77], [0], [0]];79,07%;3,11;[[[0, 19, 7, 5, 14, 3, 12, 20, 0]], [[0, 17, 11, 13, 14, 15, 9, 6, 3, 12, 8, 1, 2, 4, 20, 0]], [[0, 10, 7, 19, 18, 16, 4, 20, 0]], [[0, 13, 11, 5, 14, 15, 9, 6, 3, 12, 8, 2, 4, 20, 0]], [[0, 18, 19, 7, 17, 11, 14, 9, 8, 1, 16, 20, 0]], [[0, 10, 13, 5, 14, 15, 9, 6, 3, 12, 8, 2, 4, 20, 0]], [], []];305781
abs1n20,dat;19;8;2;303;50;3600,01;12872,33;8,72%;8;12472,33;[[3,81, 0], [1,88, 3,15], [3,33, 0], [1,88, 2,75], [3,12, 3,19], [3,57, 0], [0, 3,03], [0, 0]];65,87%;4,05;[[[0, 7, 10, 17, 11, 5, 14, 15, 9, 6, 3, 12, 1, 2, 4, 20, 0]], [[0, 19, 18, 16, 20, 0], [0, 10, 17, 13, 5, 14, 3, 12, 8, 2, 4, 20, 0]], [[0, 7, 11, 5, 14, 15, 9, 6, 12, 4, 20, 0]], [[0, 19, 18, 16, 20, 0], [0, 13, 3, 9, 8, 1, 2, 4, 20, 0]], [[0, 11, 14, 15, 9, 6, 8, 2, 4, 20, 0], [0, 19, 7, 10, 17, 13, 12, 16, 20, 0]], [[0, 19, 18, 13, 5, 14, 15, 3, 9, 8, 1, 20, 0]], [[0, 19, 7, 12, 8, 2, 4, 20, 0]], []];155347
abs1n20,dat;19;8;2;303;30;3600,01;12639,921;12,57%;31;11709,92;[[0, 3,58], [1,88, 3,53], [0, 2,83], [3,24, 1,88], [2,74, 2,81], [1,88, 3,67], [0, 0], [0, 0]];65,34%;3,84;[[[0, 7, 10, 13, 5, 14, 3, 12, 6, 9, 8, 2, 4, 20, 0]], [[0, 19, 18, 16, 20, 0], [0, 7, 10, 17, 11, 5, 14, 15, 3, 12, 2, 4, 20, 0]], [[0, 13, 12, 3, 6, 9, 8, 1, 4, 20, 0]], [[0, 7, 11, 5, 14, 15, 9, 8, 2, 20, 0], [0, 19, 18, 16, 20, 0]], [[0, 10, 17, 11, 5, 14, 12, 20, 0], [0, 13, 3, 6, 9, 8, 1, 2, 4, 20, 0]], [[0, 19, 18, 16, 20, 0], [0, 7, 13, 5, 14, 15, 9, 3, 12, 8, 2, 4, 20, 0]], [], []];160071
abs1n20,dat;19;8;2;303;10;3600,01;11315,196;11,05%;96;10355,2;[[0, 3,62], [3,36, 0], [2,38, 3,43], [0, 3,14], [2,78, 3,24], [0, 3,75], [0, 0], [0, 0]];68,31%;3,53;[[[0, 19, 7, 17, 13, 12, 3, 6, 9, 8, 1, 2, 4, 20, 0]], [[0, 10, 17, 11, 5, 14, 15, 9, 8, 2, 20, 0]], [[0, 19, 18, 16, 4, 20, 0], [0, 7, 11, 13, 12, 3, 6, 8, 2, 20, 0]], [[0, 17, 13, 5, 14, 15, 9, 8, 1, 2, 20, 0]], [[0, 10, 7, 19, 18, 16, 4, 20, 0], [0, 17, 11, 5, 14, 3, 12, 6, 9, 8, 1, 20, 0]], [[0, 19, 7, 13, 14, 15, 9, 8, 2, 4, 20, 0]], [], []];133097
abs2n20,dat;19;8;1;556;50;11,51;8683,202;0,00%;27;7333,2;[[0], [3,52], [3,92], [2,37], [2,86], [3,41], [1,74], [0]];80,14%;3,05;[[], [[0, 6, 11, 9, 10, 15, 7, 14, 12, 16, 18, 8, 20, 0]], [[0, 3, 6, 9, 11, 4, 5, 13, 2, 1, 18, 19, 12, 16, 17, 20, 0]], [[0, 7, 14, 15, 10, 9, 11, 8, 20, 0]], [[0, 6, 9, 8, 17, 16, 12, 19, 18, 1, 2, 13, 20, 0]], [[0, 3, 7, 14, 15, 10, 6, 9, 11, 4, 5, 8, 20, 0]], [[0, 16, 19, 18, 8, 20, 0]], []];1020
abs2n20,dat;19;8;1;556;30;12,77;8075,708;0,00%;48;6635,71;[[0], [3,51], [3,53], [2,48], [3,1], [3,48], [0], [0]];81,74%;2,84;[[], [[0, 3, 7, 14, 15, 10, 9, 11, 6, 16, 18, 17, 8, 20, 0]], [[0, 6, 16, 12, 19, 18, 1, 2, 13, 5, 4, 20, 0]], [[0, 3, 7, 14, 15, 10, 9, 11, 8, 20, 0]], [[0, 6, 9, 4, 5, 13, 2, 1, 18, 16, 17, 8, 20, 0]], [[0, 6, 11, 9, 10, 15, 14, 7, 3, 12, 19, 16, 18, 8, 20, 0]], [], []];784
abs2n20,dat;19;8;1;556;10;18,03;7111,8;0,00%;60;6511,8;[[0], [3,24], [3,53], [2,48], [3,1], [3,48], [0], [0]];83,29%;2,79;[[], [[0, 3, 14, 7, 10, 9, 11, 6, 16, 18, 17, 8, 20, 0]], [[0, 6, 16, 12, 19, 18, 1, 2, 13, 5, 4, 20, 0]], [[0, 3, 7, 14, 15, 10, 9, 11, 8, 20, 0]], [[0, 6, 9, 4, 5, 13, 2, 1, 18, 16, 17, 8, 20, 0]], [[0, 6, 11, 9, 10, 15, 14, 7, 3, 12, 19, 16, 18, 8, 20, 0]], [], []];1208
abs2n20,dat;19;8;2;278;50;3600,01;9763,577;3,00%;26;8463,58;[[0, 2,27], [2,58, 0], [1,89, 2,07], [1,75, 2,6], [0, 2,15], [1,91, 2,91], [0, 0], [0, 0]];71,02%;3,32;[[[0, 6, 9, 11, 16, 12, 19, 18, 17, 8, 20, 0]], [[0, 3, 7, 14, 15, 10, 11, 8, 20, 0]], [[0, 6, 9, 11, 4, 5, 13, 20, 0], [0, 12, 16, 18, 1, 2, 20, 0]], [[0, 12, 19, 16, 18, 17, 8, 20, 0], [0, 3, 7, 14, 15, 10, 9, 4, 20, 0]], [[0, 3, 6, 9, 11, 8, 1, 2, 13, 20, 0]], [[0, 6, 16, 12, 19, 18, 17, 8, 20, 0], [0, 7, 14, 15, 10, 9, 11, 4, 5, 20, 0]], [], []];120515
abs2n20,dat;19;8;2;278;30;3195,26;9203,655;0,00%;39;8033,66;[[0, 0], [2,79, 1,58], [2,58, 1,98], [0, 2,43], [2,11, 1,37], [2,03, 2,88], [0, 0], [0, 0]];78,03%;3;[[], [[0, 7, 14, 15, 10, 9, 11, 20, 0], [0, 6, 16, 18, 17, 8, 20, 0]], [[0, 12, 19, 16, 18, 17, 1, 2, 20, 0], [0, 3, 6, 11, 4, 5, 13, 20, 0]], [[0, 3, 7, 14, 15, 10, 9, 8, 20, 0]], [[0, 3, 12, 19, 16, 18, 1, 2, 20, 0], [0, 6, 9, 11, 8, 13, 20, 0]], [[0, 6, 9, 11, 4, 5, 8, 20, 0], [0, 10, 15, 7, 14, 19, 16, 18, 17, 20, 0]], [], []];158041
